relative_pos,edit_ct,total_ct,edit_frac,edit_frac_ma
-150,6290,31160,0.20186136071887034,0.2232940768803921
-149,6818,28373,0.2402988756916787,0.22075896167544332
-148,7529,31622,0.2380937322117513,0.21976262806433522
-147,5769,26261,0.21967937245344807,0.2188948909864158
-146,6937,32834,0.21127489797161478,0.2197818303290323
-145,6578,27535,0.2388959506083167,0.21995858101271787
-144,6302,28265,0.22296125950822573,0.2198470553109836
-143,6591,30902,0.2132871658792311,0.21976660973489598
-142,6039,30123,0.200478040035853,0.2215767456799648
-141,6303,29901,0.2107956255643624,0.21934675037098444
-140,6736,32043,0.21021752020722154,0.21976749752524963
-139,6153,26806,0.2295381630978139,0.22003602783872667
-138,6574,29602,0.2220795892169448,0.22095533830734307
-137,7042,32244,0.21839722118843816,0.2188376494776317
-136,6918,31641,0.2186403716696691,0.21653116295173502
-135,6973,30448,0.2290133998949028,0.21807657017339452
-134,6143,29698,0.20684894605697354,0.21822620071262186
-133,7699,31501,0.24440493952572934,0.22023994081604548
-132,6494,29029,0.22370732715560301,0.2232756512051345
-131,6537,29045,0.22506455500086073,0.2226758548369295
-130,6286,30348,0.20713061816264663,0.22110984860997093
-129,4633,24596,0.18836396161977556,0.21862860108282917
-128,6492,27454,0.23646827420412325,0.22098096933916647
-127,5674,27989,0.2027224981242631,0.22179493917555573
-126,6977,28950,0.24100172711571674,0.22386478133224377
-125,7046,27550,0.2557531760435572,0.22480585034432654
-124,6691,30339,0.2205412175747388,0.22700558578298866
-123,5857,29493,0.1985894958125657,0.22800318501819003
-122,5021,27713,0.18117850828131202,0.2293103876722387
-121,7422,29229,0.25392589551472855,0.23120698723257604
-120,7022,29110,0.24122294744074202,0.23306535793623606
-119,7071,29723,0.237896578407294,0.23895140623676694
-118,6705,25936,0.258520974706971,0.24238983276238582
-117,7276,28344,0.25670335873553485,0.24009854835698097
-116,6391,26626,0.24002854352888153,0.2418690396493949
-115,6677,29448,0.2267386579733768,0.24785285483973876
-114,6373,29394,0.216812955024835,0.2541175136961694
-113,7602,28758,0.26434383475902357,0.2562057907491954
-112,7571,26016,0.29101322263222634,0.25862208835618755
-111,8239,28160,0.292578125,0.26036596392575806
-110,5311,23990,0.22138390996248436,0.26012798072674964
-109,6068,24557,0.247098586960948,0.26069418091346336
-108,7824,27134,0.2883467236677231,0.2616686705586065
-107,7046,25608,0.27514839112777256,0.2638417906480404
-106,8339,29234,0.2852500513101184,0.26387736624380215
-105,7450,26850,0.2774674115456238,0.2632034349445693
-104,6834,25881,0.26405471195085195,0.2617446350468589
-103,6900,27064,0.2549512267218445,0.2594101333955828
-102,7347,27704,0.26519636153624027,0.26322564513751606
-101,6961,27336,0.2546458882060287,0.26413486986227913
-100,7563,29163,0.2593354593148853,0.2617175259336911
-99,5706,26253,0.21734658896126158,0.2621986464765491
-98,7114,27982,0.2542348652705311,0.25956982654993743
-97,6967,25887,0.2691312241665701,0.2578009140409395
-96,6694,25990,0.25756060023085803,0.2558530840111446
-95,7492,26890,0.2786165860914838,0.2559761888282281
-94,7352,28197,0.26073695783239353,0.25718384929866467
-93,6826,27078,0.25208656473890245,0.2589174417672615
-92,7588,26873,0.2823651992706434,0.26060561385729814
-91,7494,30486,0.24581775241094272,0.2657086572273593
-90,6853,27310,0.25093372391065544,0.26777858959716144
-89,5231,22275,0.23483726150392817,0.267650177475913
-88,7187,27987,0.25679779897809696,0.26974114202709515
-87,7276,25682,0.2833112685927887,0.26971097008447126
-86,8241,29364,0.28064977523498164,0.2705250031225162
-85,7700,27050,0.2846580406654344,0.2737582216614888
-84,8820,30011,0.29389223951217885,0.2746879006552121
-83,7764,27215,0.28528385081756386,0.2809977558827227
-82,6783,25385,0.2672050423478432,0.2868664678614511
-81,7276,25183,0.28892506849859034,0.2938261863177281
-80,7042,25316,0.2781640069521251,0.29744696625640743
-79,7776,28489,0.27294745340306786,0.2989813788482587
-78,7401,24622,0.3005848428234912,0.29986642138609826
-77,8569,28919,0.29631038417649297,0.2999522189442407
-76,8863,26032,0.34046558082360173,0.3028347421013461
-75,9551,28177,0.3389644035915818,0.30698523408113154
-74,9200,27120,0.3392330383480826,0.31403002377353967
-73,8572,27553,0.31110949805828764,0.3187375103101699
-72,7959,25982,0.30632745747055656,0.3238470152741015
-71,7645,26010,0.29392541330257593,0.32959261042627763
-70,6728,23529,0.28594500403757067,0.3322131229103121
-69,9353,27743,0.33713008686875967,0.3345658878510328
-68,9230,26558,0.34754123051434593,0.3353425169318915
-67,9901,26553,0.37287688773396604,0.3365146705260413
-66,10103,28100,0.3595373665480427,0.3390418519742868
-65,8906,25101,0.35480658141109916,0.3404910281830809
-64,8914,24821,0.35913138068570966,0.34129893231336095
-63,8982,26426,0.33989253008400816,0.3419726386099851
-62,9065,27337,0.33160185828730293,0.3440771008799212
-61,8474,24066,0.352115017036483,0.3424214253495673
-60,9313,26120,0.3565467075038285,0.3420343507305671
-59,9249,24524,0.37714076007176645,0.33912733403808315
-58,9128,27424,0.33284714119019837,0.3387063508686366
-57,8492,26667,0.3184460194247572,0.338798967344635
-56,7844,25800,0.304031007751938,0.33955455847842747
-55,7713,24292,0.3175119380866129,0.3419791645652916
-54,7996,25604,0.312294953913451,0.34520956462675517
-53,10277,30073,0.3417351112293419,0.34579628963018716
-52,8404,25523,0.3292716373467069,0.3467225305596495
-51,10188,28843,0.3532226190063447,0.3454631951457301
-50,9000,25267,0.3561958285510745,0.3461524848732769
-49,9834,26545,0.3704652476925975,0.34868583234493983
-48,10401,27643,0.37626162138696956,0.3522366897562623
-47,9853,25925,0.3800578592092575,0.3560780684962312
-46,9552,26466,0.36091589208796193,0.3596025407044703
-45,10003,27003,0.3704403214457653,0.36295747648322246
-44,9216,25725,0.35825072886297377,0.36877796258659606
-43,9021,26286,0.34318648710340105,0.3702291684535485
-42,8333,23378,0.35644623149970056,0.3724771594770783
-41,8450,23650,0.3572938689217759,0.3743677019788236
-40,10961,29219,0.375132619186146,0.3770020141376465
-39,10096,27648,0.36516203703703703,0.37974813501833615
-38,9598,24481,0.3920591479106246,0.3784342189248698
-37,11870,28494,0.41657892889731174,0.37734240679067976
-36,10088,26902,0.3749907070106312,0.3773127293172009
-35,9620,24672,0.38991569390402075,0.3802327519090003
-34,9762,24477,0.3988233852187768,0.3814405562990431
-33,10468,25177,0.41577630376931324,0.38228379119821493
-32,11252,26711,0.42124967241960243,0.38255508733744575
-31,9028,26459,0.34120715068596696,0.3843847597766362
-30,9690,27368,0.35406313943291434,0.38132739230488155
-29,9757,27269,0.3578055667607906,0.37606602796725813
-28,10105,26112,0.38698682598039214,0.3764407467816591
-27,9542,25475,0.3745632973503435,0.376224698445841
-26,10917,29510,0.3699423924093528,0.37639306907898934
-25,9419,24839,0.3792020612746085,0.37205091663928785
-24,10207,25998,0.39260712362489425,0.36966603675793147
-23,8324,24044,0.34619863583430377,0.372285566041816
-22,9056,26820,0.3376584638329605,0.37436773325631667
-21,10793,28357,0.380611489226646,0.38001638632917256
-20,9315,24090,0.3866749688667497,0.3812900344681119
-19,10592,26391,0.4013489447160017,0.38470656090818806
-18,9392,26785,0.3506440171737913,0.38946109729603834
-17,10675,27693,0.3854764741992561,0.3930081871668536
-16,10576,27795,0.38050008994423457,0.39287033979628383
-15,11110,28835,0.38529564765042484,0.3895900168930432
-14,11513,26016,0.44253536285362854,0.38232406418331294
-13,11613,28597,0.4060915480644823,0.36830432746052605
-12,12165,28569,0.42581119395148587,0.3532558207641462
-11,12365,28022,0.44126043822710725,0.33829305621178657
-10,11189,25876,0.4324084093368372,0.3286298223541983
-9,10766,27567,0.39053941306634743,0.31524463650447615
-8,8516,28674,0.29699379228569434,0.3030467304481955
-7,6751,29523,0.22866917318700675,0.2902926087409984
-6,4800,28183,0.17031543838484192,0.2718378702650422
-5,3058,19000,0.16094736842105264,0.2621567492333129
-4,6455,36488,0.17690747643060734,0.24382506571951165
-3,939,4565,0.20569550930996713,0.22579453739251773
-2,7368,39892,0.18469868645342424,0.20804274164167694
-1,3841,19445,0.1975314991000257,0.1975897199724575
0,3837,19780,0.19398382204246714,0.19691936432297755
1,6293,37975,0.1657142857142857,0.20620999211603147
2,2195,8414,0.2608747325885429,0.221209788058257
3,5350,35469,0.150835941244467,0.23738054829217514
4,4295,25146,0.17080251332219837,0.25256574183785074
5,4501,27093,0.16613147307422582,0.2664763144851317
6,7265,31081,0.2337440880280557,0.2805360364296693
7,7735,26957,0.2869384575434952,0.2925242126211922
8,10710,29101,0.368028590082815,0.3042974521167307
9,10086,25514,0.3953123775182253,0.31850310345368915
10,11408,28272,0.40350877192982454,0.32549370650651677
11,11332,28002,0.40468537961574175,0.3399289883679946
12,12378,29873,0.4143540990191812,0.35400866200199654
13,10560,26694,0.39559451562148795,0.36828041498127617
14,11461,30372,0.37735414197286976,0.3746961068540122
15,10486,28296,0.37058241447554424,0.378881766016118
16,10270,27112,0.3787990557686633,0.37936638477600215
17,9971,27263,0.3657337783809559,0.3772647726150161
18,9870,26867,0.36736516916663564,0.3739201265424215
19,8980,23508,0.38199761783222735,0.37140941898660523
20,10504,27627,0.38020776776341986,0.36867809074566965
21,8035,24350,0.3299794661190965,0.3659590379464014
22,8912,25483,0.34972334497508145,0.3639410552701114
23,9292,24759,0.37529787148107757,0.36187886491877325
24,9584,26345,0.3637881951034352,0.36208402109593224
25,10656,30158,0.3533390808409046,0.3644849045404629
26,8951,24388,0.3670247662784976,0.3661740638653653
27,9792,26225,0.37338417540514773,0.3661331603680721
28,9924,27970,0.35480872363246335,0.3671461233409163
29,9339,26907,0.34708440182852046,0.37073864002682017
30,9285,27337,0.33964955920547246,0.3702995183821953
31,9899,25922,0.38187639842604737,0.36890902634256656
32,11498,28620,0.4017470300489168,0.36758164536683086
33,10343,26338,0.3927025590401701,0.3650582063803073
34,8961,23496,0.38138406537282943,0.3635937510120893
35,10509,26578,0.39540221235608397,0.36237338995113283
36,10893,28377,0.3838672164076541,0.3629998975281607
37,9159,26692,0.34313652030570957,0.3647541120640994
38,9762,27542,0.35444049088664586,0.36555866827378886
39,9947,28926,0.3438774804673996,0.3629867322923799
40,7973,25272,0.3154874960430516,0.3578986262798889
41,8368,24251,0.3450579357552266,0.35705277959994486
42,9400,26473,0.355078759490802,0.3551553997766033
43,9701,26636,0.36420633728788104,0.3530864503466732
44,9758,26133,0.37339761986760034,0.3502368394241756
45,8558,24332,0.35171790235081374,0.3506092775238805
46,9670,28168,0.3432973587049134,0.3482585463408811
47,9026,27736,0.32542543986155176,0.34552321905567307
48,10230,26920,0.3800148588410104,0.3456829896313583
49,9326,26425,0.3529233680227058,0.34302451376614623
50,10821,29698,0.3643679709071318,0.33949823054563016
51,8189,24006,0.34112305257019077,0.3389926233221806
52,9736,27919,0.3487230918012823,0.33922909902658943
53,9103,28520,0.319179523141655,0.3395233494107758
54,7232,23880,0.30284757118927974,0.34017174825028523
55,8395,26409,0.31788405467832936,0.3412132436152131
56,8347,27351,0.30518079777704654,0.34140568470560045
57,8120,26871,0.3021845111830598,0.3401604806270207
58,9443,26479,0.3566222289361381,0.3393142469810914
59,9764,25903,0.37694475543373357,0.34336247252606145
60,8050,22604,0.3561316581136082,0.34284805568421983
61,9604,27205,0.3530233412975556,0.34434476407425035
62,9048,26530,0.3410478703354693,0.3445695611081374
63,10019,26166,0.3829014751968203,0.3421907565799132
64,7941,23758,0.33424530684401044,0.3434695099697003
65,9619,27352,0.3516744662181924,0.34488778464587155
66,11404,28379,0.4018464357447408,0.342012373996222
67,9673,28366,0.3410068391736586,0.3376531396586264
68,9745,28525,0.3416301489921122,0.33508552331098485
69,7725,25227,0.3062195266975859,0.33148928740914874
70,6818,24160,0.2822019867549669,0.3293774750236619
71,9051,27904,0.32436209862385323,0.3246840433438738
72,9543,29503,0.3234586313256279,0.3217506383241197
73,8758,27937,0.3134910691913949,0.31886353996435635
74,9099,29205,0.3115562403697997,0.3116017098213492
75,8697,27382,0.3176174128989847,0.3086367256453375
76,9523,31841,0.2990798027700135,0.3057447048241531
77,7841,25345,0.3093706845531663,0.3063812871752964
78,8885,28432,0.3125,0.30665270103989184
79,8604,29644,0.29024423154769935,0.3049254092691708
80,8601,27892,0.308367990821741,0.3007938842140929
81,8323,28414,0.292918983599634,0.2962834844461842
82,8431,28432,0.2965320765334834,0.29299800172460466
83,8674,29083,0.29824983667434585,0.2902963445761357
84,9402,29775,0.3157682619647355,0.28873188637384495
85,7683,26838,0.28627319472389895,0.2871821211222921
86,7812,26175,0.29845272206303725,0.2844785567274966
87,7251,27730,0.26148575549945907,0.2826191773242657
88,6478,26351,0.24583507267276383,0.28168072093936125
89,6934,26438,0.26227399954610786,0.2831259368816392
90,8200,29593,0.27709255567194946,0.283082517287241
91,8049,29204,0.27561292973565266,0.28048131317391
92,8376,29274,0.2861242057798729,0.2783411486121846
93,8423,30973,0.271946534078068,0.2779429392026577
94,7210,27482,0.26235354049923587,0.27544717955041514
95,8980,30514,0.2942911450481746,0.2771014049242233
96,8541,27149,0.31459722273380236,0.27912367348899014
97,8756,29593,0.2958807826175109,0.28213572279152505
98,7336,28299,0.2592317749743807,0.28398086116053595
99,8447,29778,0.2836657935388542,0.28520075253988963
100,7847,27995,0.28030005358099663,0.2851391540224096
101,7114,27255,0.2610163272793983,0.28433510051513516
102,8252,28823,0.28629913610658153,0.2832771840090828
103,7506,27179,0.2761691011442658,0.28299628827406326
104,8661,28170,0.30745473908413207,0.28138839830777224
105,9016,29583,0.3047696312071122,0.2801194852303666
106,8211,27937,0.2939113004259584,0.27843145190098173
107,8005,28068,0.28520022801767136,0.27505587613745425
108,6914,26604,0.25988573146895205,0.2736341319531305
109,6451,26172,0.2464847929084518,0.27281507384780973
110,8063,27796,0.290077709022881,0.26925757413030743
111,7734,26625,0.2904788732394366,0.26606135448413054
112,8015,28951,0.27684708645642636,0.2632459138706976
113,6786,29011,0.23391127503360795,0.2594535644604487
114,6551,28112,0.23303215708594194,0.25265337784504793
115,7092,27385,0.2589738908161402,0.24846242691535333
116,7445,29932,0.24873045569958574,0.2468816553282601
117,6283,26973,0.23293664034404776,0.2469192506611573
118,6509,28520,0.22822580645161292,0.24268696431167855
119,7435,28033,0.2652231298826383,0.236971204650875
120,7616,30724,0.24788439005337848,0.23521527535463074
121,5621,29290,0.19190850119494707,0.23423218878337257
122,6733,30283,0.22233596407225176,0.23365165480505248
123,7388,31282,0.23617415766255354,0.23062346847561524
124,6906,27954,0.2470487229019103,0.22890689354922342
125,6929,30579,0.22659341378069917,0.2296259286758828
126,5621,27454,0.204742478327384,0.22977566969845858
127,7518,30011,0.250508147012762,0.22754273991312485
128,5727,26131,0.21916497646473537,0.22624545629384352
129,6854,30554,0.22432414741114093,0.22948858568800787
130,5544,25961,0.2135510958745811,0.23031545910104093
131,7143,32034,0.22298183180370856,0.22941724534556965
132,7881,32336,0.24372216724393864,0.2269053943954245
133,7096,30789,0.23047192179024975,0.22699937255065483
134,6462,27886,0.23172918310263216,0.22734120742303113
135,7361,32225,0.22842513576415827,0.22582015146833415
136,7068,29382,0.2405554421074127,0.22625988305467423
137,6891,29356,0.23473906526774765,0.22720397797861142
138,6461,29012,0.22270095133048393,0.22674346353772412
139,6314,30157,0.20937095864973307,0.22762114247401277
140,6797,29811,0.22800308610915435,0.22827639745468284
141,5941,28308,0.2098700014130281,0.2284660215376631
142,7844,34450,0.2276923076923077,0.22627168136027023
143,6082,26940,0.22576095025983667,0.2259296449581894
144,7099,29767,0.23848557127019854,0.2248849451618163
145,6389,30918,0.20664337926127174,0.2241269359228985
146,6303,26691,0.23614701584803865,0.2242457679722664
147,8729,34427,0.2535509919539896,0.22559802336522397
148,6842,29325,0.2333162830349531,0.22535751709083093
149,6337,31874,0.19881408044173934,0.22707835216614233
150,6455,28908,0.2232945897329459,0.2270016077253717
